Name,Class
persona1/avisame.mp4,avisame
persona1/bien.mp4,bien
persona1/buenosDias.mp4,buenosDias
persona1/comoEstas.mp4,comoEstas
persona1/duda.mp4,duda
persona1/examen.mp4,examen
persona1/hola.mp4,hola
persona1/mal.mp4,mal
persona1/mandar.mp4,mandar
persona1/whatsapp.mp4,whatsapp
persona2/avisame.mp4,avisame
persona2/bien.mp4,bien
persona2/buenosDias.mp4,buenosDias
persona2/comoEstas.mp4,comoEstas
persona2/duda.mp4,duda
persona2/examen.mp4,examen
persona2/hola.mp4,hola
persona2/mal.mp4,mal
persona2/mandar.mp4,mandar
persona2/whatsapp.mp4,whatsapp
persona3/avisame.mp4,avisame
persona3/bien.mp4,bien
persona3/buenosDias.mp4,buenosDias
persona3/comoEstas.mp4,comoEstas
persona3/duda.mp4,duda
persona3/examen.mp4,examen
persona3/hola.mp4,hola
persona3/mal.mp4,mal
persona3/mandar.mp4,mandar
persona3/whatsapp.mp4,whatsapp
persona4/avisame.mp4,avisame
persona4/bien.mp4,bien
persona4/buenosDias.mp4,buenosDias
persona4/comoEstas.mp4,comoEstas
persona4/duda.mp4,duda
persona4/examen.mp4,examen
persona4/hola.mp4,hola
persona4/mal.mp4,mal
persona4/mandar.mp4,mandar
persona4/whatsapp.mp4,whatsapp
